timestamp,datapath_id,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,duration_nsec,idle_timeout,hard_timeout,priority,packet_count,byte_count,packet_rate,byte_rate,flow_speed,packets_per_flow,bytes_per_packet,bytes_per_flow,flow_duration,flow_iat,active_time,label,src_ip_numeric,dst_ip_numeric,packets_per_second,bytes_per_second,bytes_per_packet_ratio,is_tcp,is_udp,is_icmp,is_well_known_port
2025-10-24T15:23:42.571305,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,122000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.122,0.0,17.122,0,0,0,1.9857492123730163,194.6034228125556,95.2,0,0,0,0
2025-10-24T15:23:42.571378,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,97000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.097,0.0,17.097,0,0,0,1.9886528637390848,194.8879806464303,95.2,0,0,0,0
2025-10-24T15:23:42.571477,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,95000000,10,30,1,35,3430,0.0,0.0,0.0,35,98.0,3430,17.095,0.0,17.095,0,0,0,2.047382155754188,200.64345126391044,95.27777777777777,0,0,0,0
2025-10-24T15:23:42.571573,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,90000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.09,0.0,17.09,0,0,0,1.989467408457144,194.9678060288001,95.2,0,0,0,0
2025-10-24T15:23:42.571679,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,90000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.09,0.0,17.09,0,0,0,1.989467408457144,194.9678060288001,95.2,0,0,0,0
2025-10-24T15:23:42.571777,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,90000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.09,0.0,17.09,0,0,0,1.989467408457144,194.9678060288001,95.2,0,0,0,0
2025-10-24T15:23:42.576880,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,454000000,10,30,1,35,3430,2.2000638884977386,215.6062610727784,2.2000638884977386,35,98.0,3430,17.454,4.999854803085327,17.454,0,0,0,2.005270883163121,196.51654654998586,95.27777777777777,0,0,0,0
2025-10-24T15:23:42.577114,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,436000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.436,0.0,17.436,0,0,0,1.949988417642325,191.09886492894785,95.2,0,0,0,0
2025-10-24T15:23:42.577224,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,428000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.428,0.0,17.428,0,0,0,1.9508835235894235,191.1865853117635,95.2,0,0,0,0
2025-10-24T15:23:42.577299,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,410000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.41,0.0,17.41,0,0,0,1.9529005196495968,191.38425092566047,95.2,0,0,0,0
2025-10-24T15:23:42.577370,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,133000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.133,0.0,17.133,0,0,0,1.9844742902892494,194.47848044834643,95.2,0,0,0,0
2025-10-24T15:23:42.577431,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,132000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.132,0.0,17.132,0,0,0,1.9845901246445172,194.4898322151627,95.2,0,0,0,0
2025-10-24T15:23:42.577496,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,122000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.122,0.0,17.122,0,0,0,1.9857492123730163,194.6034228125556,95.2,0,0,0,0
2025-10-24T15:23:42.577583,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,114000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.114,0.0,17.114,0,0,0,1.986677457831164,194.69439086745405,95.2,0,0,0,0
2025-10-24T15:23:42.577651,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,108000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.108,0.0,17.108,0,0,0,1.9873742116334923,194.76267274008225,95.2,0,0,0,0
2025-10-24T15:23:42.577711,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,79000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.079,0.0,17.079,0,0,0,1.990748756323628,195.09337811971554,95.2,0,0,0,0
2025-10-24T15:23:42.577796,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,453000000,10,30,1,35,3430,2.2000275901439768,215.6027038341097,2.2000275901439768,35,98.0,3430,17.453,4.999937295913696,17.453,0,0,0,2.00538577864059,196.52780630677785,95.27777777777777,0,0,0,0
2025-10-24T15:23:42.577864,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,410000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.41,0.0,17.41,0,0,0,1.9529005196495968,191.38425092566047,95.2,0,0,0,0
2025-10-24T15:23:42.577922,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,132000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.132,0.0,17.132,0,0,0,1.9845901246445172,194.4898322151627,95.2,0,0,0,0
2025-10-24T15:23:42.577979,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,109000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.109,0.0,17.109,0,0,0,1.9872580520627705,194.75128910215153,95.2,0,0,0,0
2025-10-24T15:23:42.578050,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,109000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.109,0.0,17.109,0,0,0,1.9872580520627705,194.75128910215153,95.2,0,0,0,0
2025-10-24T15:23:42.578126,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,109000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.109,0.0,17.109,0,0,0,1.9872580520627705,194.75128910215153,95.2,0,0,0,0
2025-10-24T15:23:42.578178,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,98000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.098,0.0,17.098,0,0,0,1.9885365546533773,194.87658235603098,95.2,0,0,0,0
2025-10-24T15:23:42.578228,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,98000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.098,0.0,17.098,0,0,0,1.9885365546533773,194.87658235603098,95.2,0,0,0,0
2025-10-24T15:23:42.578284,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,98000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.098,0.0,17.098,0,0,0,1.9885365546533773,194.87658235603098,95.2,0,0,0,0
2025-10-24T15:23:42.578349,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,17,88000000,10,30,1,34,3332,0.0,0.0,0.0,34,98.0,3332,17.088,0.0,17.088,0,0,0,1.9897002580933836,194.9906252931516,95.2,0,0,0,0
2025-10-24T15:23:47.566987,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,437000000,10,30,1,44,4312,2.00095517932416,196.0936075737677,2.00095517932416,44,98.0,4312,22.437,4.997613191604614,22.437,0,0,0,1.9610463983132147,192.18254703469503,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567102,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,430000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.43,0.0,22.43,0,0,0,1.9616584056327058,192.24252375200518,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567147,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,136000000,10,30,1,45,4410,0.0,0.0,0.0,45,98.0,4410,22.136,0.0,22.136,0,0,0,2.0328875120668815,199.2229761825544,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.567180,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,136000000,10,30,1,45,4410,0.0,0.0,0.0,45,98.0,4410,22.136,0.0,22.136,0,0,0,2.0328875120668815,199.2229761825544,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.567207,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,136000000,10,30,1,45,4410,0.0,0.0,0.0,45,98.0,4410,22.136,0.0,22.136,0,0,0,2.0328875120668815,199.2229761825544,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.567234,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,111000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.111,0.0,22.111,0,0,0,1.989959658542822,195.01604653719656,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567262,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,102000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.102,0.0,22.102,0,0,0,1.990769975985432,195.09545764657236,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567289,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,90000000,10,30,1,45,4410,0.0,0.0,0.0,45,98.0,4410,22.09,0.0,22.09,0,0,0,2.037120776952432,199.63783614133834,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.567316,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,81000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.081,0.0,22.081,0,0,0,1.9926632855095654,195.2810019799374,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567342,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,81000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.081,0.0,22.081,0,0,0,1.9926632855095654,195.2810019799374,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567380,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,445000000,10,30,1,44,4312,2.001254486631453,196.12293968988243,2.001254486631453,44,98.0,4312,22.445,4.996865749359131,22.445,0,0,0,1.96034742881054,192.1140480234329,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567411,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,445000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.445,0.0,22.445,0,0,0,1.96034742881054,192.1140480234329,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567436,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,421000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.421,0.0,22.421,0,0,0,1.9624458337074244,192.3196917033276,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567463,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,421000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.421,0.0,22.421,0,0,0,1.9624458337074244,192.3196917033276,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567489,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,125000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.125,0.0,22.125,0,0,0,1.988700475086984,194.89264655852443,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567514,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,125000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.125,0.0,22.125,0,0,0,1.988700475086984,194.89264655852443,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567539,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,125000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.125,0.0,22.125,0,0,0,1.988700475086984,194.89264655852443,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567564,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,123000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.123,0.0,22.123,0,0,0,1.988880260865151,194.9102655647848,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567589,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,123000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.123,0.0,22.123,0,0,0,1.988880260865151,194.9102655647848,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567615,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,98000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.098,0.0,22.098,0,0,0,1.991130328937898,195.130772235914,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567641,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,96000000,10,30,1,45,4410,0.0,0.0,0.0,45,98.0,4410,22.096,0.0,22.096,0,0,0,2.0365676123928487,199.58362601449917,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.567676,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,91000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.091,0.0,22.091,0,0,0,1.9917612606146726,195.19260354023794,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567701,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,91000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.091,0.0,22.091,0,0,0,1.9917612606146726,195.19260354023794,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.567726,1,1_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,91000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.091,0.0,22.091,0,0,0,1.9917612606146726,195.19260354023794,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569088,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,454000000,10,30,1,45,4410,2.203836520370755,215.975978996334,2.203836520370755,45,98.0,4410,22.454,4.99129581451416,22.454,0,0,0,2.00409717626716,196.40152327418173,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.569176,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,411000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.411,0.0,22.411,0,0,0,1.9633214955458702,192.4055065634953,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569334,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,133000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.133,0.0,22.133,0,0,0,1.9879816568932518,194.82220237553867,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569405,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,110000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.11,0.0,22.11,0,0,0,1.9900496612370122,195.02486680122718,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569437,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,110000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.11,0.0,22.11,0,0,0,1.9900496612370122,195.02486680122718,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569466,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,110000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.11,0.0,22.11,0,0,0,1.9900496612370122,195.02486680122718,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569492,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,99000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.099,0.0,22.099,0,0,0,1.9910402284700561,195.1219423900655,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569518,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,99000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.099,0.0,22.099,0,0,0,1.9910402284700561,195.1219423900655,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569542,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,99000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.099,0.0,22.099,0,0,0,1.9910402284700561,195.1219423900655,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569567,2,2_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,89000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.089,0.0,22.089,0,0,0,1.9919416002561636,195.21027682510405,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569615,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,455000000,10,30,1,45,4410,2.2031919279263583,215.91280893678316,2.2031919279263583,45,98.0,4410,22.455,4.992756128311157,22.455,0,0,0,2.0040079267865543,196.3927768250823,95.8695652173913,0,0,0,0
2025-10-24T15:23:47.569693,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,437000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.437,0.0,22.437,0,0,0,1.9610463983132147,192.18254703469503,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569773,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,429000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.429,0.0,22.429,0,0,0,1.9617458664342653,192.25109491055798,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569847,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,411000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.411,0.0,22.411,0,0,0,1.9633214955458702,192.4055065634953,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569925,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,134000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.134,0.0,22.134,0,0,0,1.9878918411542494,194.81340043311644,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.569997,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,133000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.133,0.0,22.133,0,0,0,1.9879816568932518,194.82220237553867,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.570094,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,123000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.123,0.0,22.123,0,0,0,1.988880260865151,194.9102655647848,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.570144,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,115000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.115,0.0,22.115,0,0,0,1.989599729161215,194.98077345779907,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.570180,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,109000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.109,0.0,22.109,0,0,0,1.990139672072926,195.03368786314675,95.82222222222222,0,0,0,0
2025-10-24T15:23:47.570232,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,22,80000000,10,30,1,44,4312,0.0,0.0,0.0,44,98.0,4312,22.08,0.0,22.08,0,0,0,1.992753532936887,195.28984622781493,95.82222222222222,0,0,0,0
2025-10-24T15:23:52.570131,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,439000000,10,30,1,54,5292,1.9987525142832063,195.87774639975424,1.9987525142832063,54,98.0,5292,27.439,5.00312066078186,27.439,0,0,0,1.9680016776120968,192.86416440598546,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.570405,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,432000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.432,0.0,27.432,0,0,0,1.9685038652484739,192.91337879435045,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.570547,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,138000000,10,30,1,55,5390,0.0,0.0,0.0,55,98.0,5390,27.138,0.0,27.138,0,0,0,2.0266783835699616,198.6144815898562,96.25,0,0,0,0
2025-10-24T15:23:52.570639,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,138000000,10,30,1,55,5390,0.0,0.0,0.0,55,98.0,5390,27.138,0.0,27.138,0,0,0,2.0266783835699616,198.6144815898562,96.25,0,0,0,0
2025-10-24T15:23:52.570725,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,138000000,10,30,1,55,5390,0.0,0.0,0.0,55,98.0,5390,27.138,0.0,27.138,0,0,0,2.0266783835699616,198.6144815898562,96.25,0,0,0,0
2025-10-24T15:23:52.570851,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,113000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.113,0.0,27.113,0,0,0,1.9916644417193066,195.18311528849205,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.570953,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,104000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.104,0.0,27.104,0,0,0,1.9923257824555127,195.24792668064023,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.571049,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,92000000,10,30,1,55,5390,0.0,0.0,0.0,55,98.0,5390,27.092,0.0,27.092,0,0,0,2.0301195175653506,198.95171272140436,96.25,0,0,0,0
2025-10-24T15:23:52.571175,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,83000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.083,0.0,27.083,0,0,0,1.9938706201724101,195.3993207768962,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.571273,4,4_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,83000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.083,0.0,27.083,0,0,0,1.9938706201724101,195.3993207768962,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576445,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,457000000,10,30,1,55,5390,2.197001106563736,215.30610844324607,2.197001106563736,55,98.0,5390,27.457,5.006824970245361,27.457,0,0,0,2.0031320973474123,196.3069455400464,96.25,0,0,0,0
2025-10-24T15:23:52.576582,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,439000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.439,0.0,27.439,0,0,0,1.9680016776120968,192.86416440598546,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576666,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,431000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.431,0.0,27.431,0,0,0,1.9685756272620163,192.9204114716776,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576714,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,413000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.413,0.0,27.413,0,0,0,1.9698682387966204,193.04708740206883,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576764,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,136000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.136,0.0,27.136,0,0,0,1.9899763417608953,195.01768149256776,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576817,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,135000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.135,0.0,27.135,0,0,0,1.9900496779049315,195.0248684346833,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576864,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,125000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.125,0.0,27.125,0,0,0,1.9907833367453147,195.09676700104083,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576914,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,117000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.117,0.0,27.117,0,0,0,1.9913706534140703,195.15432403457888,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.576996,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,111000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.111,0.0,27.111,0,0,0,1.9918113683814183,195.19751410137897,96.21818181818182,0,0,0,0
2025-10-24T15:23:52.577122,3,3_0.0.0.0_0.0.0.0_0_0_0,0.0.0.0,0.0.0.0,0,0,0,27,82000000,10,30,1,54,5292,0.0,0.0,0.0,54,98.0,5292,27.082,0.0,27.082,0,0,0,1.9939442436325143,195.4065358759864,96.21818181818182,0,0,0,0
